n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,pairwise,fast_exact
RR,2428,0.0358579158782959,0.034917354583740234,0.03714728355407715,0.003251791000366211,0.0032033920288085938,0.0031876564025878906,7.510834217071533,5.729665756225586
RR,4053,0.06095075607299805,0.06061720848083496,0.0626983642578125,0.0032949447631835938,0.0032095909118652344,0.0031936168670654297,21.089046001434326,8.817834854125977
RR,3097,0.04575967788696289,0.04571199417114258,0.04883766174316406,0.003296375274658203,0.003216981887817383,0.0032122135162353516,12.27890419960022,6.814177989959717
RR,1972,0.030319690704345703,0.029944181442260742,0.03319048881530762,0.0032982826232910156,0.003162860870361328,0.003162860870361328,4.962499141693115,4.952205657958984
RR,3555,0.05306506156921387,0.05302166938781738,0.05551624298095703,0.0033125877380371094,0.003210783004760742,0.003206968307495117,16.343804836273193,7.597158193588257
RR,1340,0.02016425132751465,0.015951871871948242,0.018114089965820312,0.0032444000244140625,0.0031745433807373047,0.003165721893310547,2.3043112754821777,3.8118395805358887
RR,4427,0.07010626792907715,0.06634306907653809,0.0695047378540039,0.0033330917358398438,0.003209829330444336,0.003209829330444336,25.171584129333496,9.679661989212036
RR,1605,0.02605915069580078,0.025605440139770508,0.028586149215698242,0.0032606124877929688,0.0032126903533935547,0.0032052993774414062,3.3232505321502686,4.32759165763855
RR,4488,0.06628704071044922,0.06508088111877441,0.06745195388793945,0.003318309783935547,0.003217935562133789,0.003211498260498047,26.133030891418457,9.854040145874023
RR,3638,0.05554080009460449,0.05509471893310547,0.05809164047241211,0.0033364295959472656,0.003267526626586914,0.0032520294189453125,17.19756317138672,8.036527395248413
RR,4436,0.04811739921569824,0.04614377021789551,0.048645973205566406,0.003332376480102539,0.0032074451446533203,0.0032052993774414062,25.486891269683838,9.71018671989441
RR,3262,0.04734301567077637,0.04849410057067871,0.05069327354431152,0.003286123275756836,0.0032148361206054688,0.003216266632080078,14.039995193481445,7.446423768997192
RR,4841,0.07235097885131836,0.0718684196472168,0.07531547546386719,0.0033164024353027344,0.0032324790954589844,0.0032129287719726562,30.086466550827026,10.298104763031006
RR,2157,0.03253936767578125,0.03172802925109863,0.03428506851196289,0.0033011436462402344,0.0031833648681640625,0.0031807422637939453,5.924338102340698,5.355151653289795
RR,2125,0.02198171615600586,0.0221555233001709,0.02467799186706543,0.0032377243041992188,0.003198862075805664,0.0031943321228027344,5.8398683071136475,5.273143291473389
RR,4258,0.04410696029663086,0.04382205009460449,0.04583549499511719,0.003291606903076172,0.0032024383544921875,0.0031905174255371094,23.288103342056274,9.184423923492432
RR,3486,0.03641343116760254,0.03569841384887695,0.03803396224975586,0.003271818161010742,0.0032410621643066406,0.0033152103424072266,15.758489608764648,7.875295877456665
RR,3955,0.05960869789123535,0.06043291091918945,0.06329345703125,0.0033042430877685547,0.0031888484954833984,0.003180265426635742,20.038428783416748,8.811448097229004
RR,2052,0.030525684356689453,0.031149864196777344,0.03296399116516113,0.0032563209533691406,0.0032100677490234375,0.003203868865966797,5.359265327453613,5.112101316452026
RR,3072,0.03240823745727539,0.030971288681030273,0.035192012786865234,0.0032989978790283203,0.0032241344451904297,0.0032072067260742188,12.279841661453247,7.030870199203491
RR,1956,0.021582365036010742,0.020909786224365234,0.02376699447631836,0.0032629966735839844,0.0031821727752685547,0.0031723976135253906,4.835102558135986,4.904843091964722
RR,4454,0.06547403335571289,0.06508398056030273,0.06778860092163086,0.0033490657806396484,0.0032303333282470703,0.0032181739807128906,25.612473249435425,9.393546342849731
RR,3429,0.03803825378417969,0.03467082977294922,0.03837418556213379,0.0033168792724609375,0.0032148361206054688,0.0032122135162353516,15.148535966873169,7.501742839813232
RR,1519,0.023963212966918945,0.022780895233154297,0.02545785903930664,0.003232240676879883,0.003178119659423828,0.0031578540802001953,2.9355363845825195,4.0425944328308105
RR,4683,0.05122876167297363,0.04871797561645508,0.04938364028930664,0.0032482147216796875,0.003177642822265625,0.003175497055053711,27.99898076057434,10.309088706970215
RR,2152,0.02330780029296875,0.021680355072021484,0.024218082427978516,0.003232717514038086,0.0031905174255371094,0.0033016204833984375,5.934367418289185,5.283159017562866
RR,1039,0.010938882827758789,0.008640766143798828,0.01000523567199707,0.0033178329467773438,0.003188610076904297,0.0031855106353759766,1.3571069240570068,3.3044276237487793
RR,4501,0.04667067527770996,0.04571652412414551,0.04788708686828613,0.003255605697631836,0.003204822540283203,0.0031981468200683594,25.929409980773926,9.607394218444824
RR,4032,0.05973482131958008,0.05862760543823242,0.060804128646850586,0.003273487091064453,0.0031843185424804688,0.003183126449584961,20.818767547607422,8.911699056625366
RR,3406,0.05185413360595703,0.05029892921447754,0.052497148513793945,0.003302335739135742,0.003185272216796875,0.003177642822265625,14.798771381378174,7.536963224411011
RR,2467,0.03728342056274414,0.035555124282836914,0.038504838943481445,0.0032422542572021484,0.0031566619873046875,0.0031566619873046875,7.6615824699401855,5.835814714431763
RR,3390,0.05191612243652344,0.05093955993652344,0.05352139472961426,0.003299713134765625,0.0032150745391845703,0.003194093704223633,14.856590509414673,7.85253381729126
RR,4054,0.043991804122924805,0.041777610778808594,0.04395484924316406,0.0032825469970703125,0.0031859874725341797,0.0031800270080566406,21.22127866744995,8.70794415473938
RR,4000,0.06059885025024414,0.059468746185302734,0.062064170837402344,0.0032851696014404297,0.003181934356689453,0.0031702518463134766,20.475852966308594,8.849993228912354
RR,2290,0.02536630630493164,0.02502298355102539,0.02721881866455078,0.0032553672790527344,0.003194093704223633,0.003176450729370117,6.65131402015686,5.5358500480651855
RR,4423,0.06811761856079102,0.06610918045043945,0.06789469718933105,0.003318309783935547,0.003264904022216797,0.003217458724975586,25.32288384437561,9.699898958206177
RR,2679,0.040518760681152344,0.03947615623474121,0.04201984405517578,0.003347635269165039,0.0032129287719726562,0.0032014846801757812,9.21639370918274,6.205978155136108
RR,4417,0.0664663314819336,0.06553173065185547,0.06765627861022949,0.0032949447631835938,0.0032143592834472656,0.0032057762145996094,24.99968671798706,9.625148296356201
RR,3567,0.03698992729187012,0.03647446632385254,0.03893876075744629,0.0032875537872314453,0.0031669139862060547,0.003151416778564453,16.464266538619995,7.820611953735352
RR,3495,0.037081003189086914,0.0361485481262207,0.038482666015625,0.003300905227661133,0.003188610076904297,0.003160715103149414,15.619439125061035,7.7729198932647705
RR,3856,0.04192304611206055,0.04073143005371094,0.0431973934173584,0.0033257007598876953,0.0032117366790771484,0.0031998157501220703,19.142221212387085,8.425955057144165
RR,3568,0.03941655158996582,0.0380401611328125,0.040406227111816406,0.0032677650451660156,0.0032041072845458984,0.003186464309692383,16.39198112487793,7.7193615436553955
RR,3200,0.03399801254272461,0.032521963119506836,0.03481936454772949,0.003282785415649414,0.0031957626342773438,0.0031921863555908203,13.103575944900513,7.132695436477661
RR,2953,0.031002521514892578,0.030464649200439453,0.03269219398498535,0.0033266544342041016,0.0032112598419189453,0.003212451934814453,11.267972469329834,6.582963943481445
RR,1873,0.021092653274536133,0.020547866821289062,0.023732423782348633,0.0032639503479003906,0.0031905174255371094,0.0031812191009521484,4.467128038406372,4.784141302108765
RR,3527,0.05293726921081543,0.05233430862426758,0.05449509620666504,0.0032739639282226562,0.003165721893310547,0.0031685829162597656,15.91135859489441,7.8824732303619385
RR,3944,0.05672478675842285,0.057698726654052734,0.05894637107849121,0.00344085693359375,0.0032143592834472656,0.0032029151916503906,20.113349676132202,8.509624004364014
RR,1183,0.014237403869628906,0.009723424911499023,0.011354684829711914,0.0033249855041503906,0.0032167434692382812,0.0032019615173339844,1.7811627388000488,3.5293562412261963
RR,3707,0.05568504333496094,0.05596113204956055,0.058387041091918945,0.0033769607543945312,0.003664255142211914,0.003267049789428711,17.7124285697937,8.095886707305908
RR,4919,0.05004763603210449,0.04917645454406738,0.05187225341796875,0.003316640853881836,0.0031898021697998047,0.003195047378540039,30.933215618133545,10.826563835144043
RR,3466,0.03686213493347168,0.03490471839904785,0.03704404830932617,0.0032749176025390625,0.0031821727752685547,0.0031456947326660156,15.363814353942871,7.666860580444336
RR,3992,0.044138431549072266,0.04146146774291992,0.04385185241699219,0.003316164016723633,0.0032172203063964844,0.0031709671020507812,20.298131942749023,8.542651414871216
RR,1476,0.017481088638305664,0.01706862449645996,0.018924951553344727,0.0032372474670410156,0.003187417984008789,0.0032155513763427734,2.7881417274475098,4.077610731124878
RR,1408,0.014807939529418945,0.0177001953125,0.018883943557739258,0.003329038619995117,0.0032198429107666016,0.0031883716583251953,2.5218281745910645,3.8806703090667725
RR,2379,0.027631521224975586,0.027390241622924805,0.026834964752197266,0.003221273422241211,0.003156900405883789,0.003159046173095703,7.223577499389648,5.684729814529419
RR,3058,0.03240370750427246,0.03137326240539551,0.03376007080078125,0.0033042430877685547,0.003216981887817383,0.003204822540283203,12.13286542892456,6.842082738876343
RR,1817,0.02229619026184082,0.022082805633544922,0.023679256439208984,0.0032644271850585938,0.003174304962158203,0.003171682357788086,4.193742990493774,4.830889940261841
RR,3247,0.03707480430603027,0.03343653678894043,0.03567814826965332,0.003237485885620117,0.003173351287841797,0.0031516551971435547,13.513171911239624,7.228877544403076
RR,4983,0.05422568321228027,0.05065774917602539,0.053728580474853516,0.003281116485595703,0.0031850337982177734,0.0031838417053222656,31.68206763267517,10.592175483703613
RR,4169,0.04456281661987305,0.043836355209350586,0.04483675956726074,0.0032563209533691406,0.003179788589477539,0.0031681060791015625,22.089382886886597,8.910789966583252
RR,4861,0.05316352844238281,0.04955554008483887,0.05203604698181152,0.003257274627685547,0.003187894821166992,0.0031766891479492188,30.066216468811035,10.209370851516724
RR,1580,0.01721024513244629,0.016573190689086914,0.019910335540771484,0.0032753944396972656,0.0031919479370117188,0.0032057762145996094,3.200927495956421,4.206169366836548
RR,2749,0.03165435791015625,0.028903484344482422,0.03181886672973633,0.0032813549041748047,0.0031909942626953125,0.003172636032104492,9.732831954956055,6.289716482162476
RR,3606,0.03824329376220703,0.0368497371673584,0.03992128372192383,0.003300189971923828,0.003197193145751953,0.003202199935913086,16.96516442298889,7.596656799316406
RR,3259,0.03595733642578125,0.035103797912597656,0.03739786148071289,0.0033347606658935547,0.0032150745391845703,0.0032074451446533203,13.798775434494019,7.231514930725098
RR,4581,0.05061483383178711,0.04831051826477051,0.05074357986450195,0.0032854080200195312,0.0032088756561279297,0.0032110214233398438,27.06021499633789,9.847204208374023
RR,1882,0.020494699478149414,0.0196075439453125,0.02199268341064453,0.0032286643981933594,0.0031909942626953125,0.0031805038452148438,4.5287065505981445,4.8501973152160645
RR,2154,0.0224149227142334,0.021338939666748047,0.02361464500427246,0.003235340118408203,0.0031757354736328125,0.0031735897064208984,5.896017074584961,5.27158784866333
RR,2774,0.029843807220458984,0.02841806411743164,0.030835390090942383,0.0033075809478759766,0.0032014846801757812,0.0031898021697998047,9.902008771896362,6.178875923156738
RR,4504,0.04742288589477539,0.0442347526550293,0.04764509201049805,0.003271341323852539,0.0031914710998535156,0.0031821727752685547,25.9012930393219,9.663008689880371
RR,4693,0.05022883415222168,0.04890608787536621,0.049686431884765625,0.0032689571380615234,0.0031652450561523438,0.0031859874725341797,28.16313076019287,9.922744989395142
RR,4301,0.04431772232055664,0.04305577278137207,0.04558753967285156,0.003247499465942383,0.0031862258911132812,0.0031507015228271484,23.638122081756592,9.200581789016724
RR,4111,0.04261326789855957,0.040929317474365234,0.04347348213195801,0.0032706260681152344,0.003181934356689453,0.003168344497680664,21.556751251220703,8.794270753860474
RR,3529,0.03656601905822754,0.035895586013793945,0.03831958770751953,0.0032820701599121094,0.003179788589477539,0.0031676292419433594,16.010096311569214,7.84299373626709
RR,1927,0.020080089569091797,0.02003955841064453,0.02127814292907715,0.003259897232055664,0.003171682357788086,0.0031538009643554688,4.681771516799927,4.859092473983765
RR,3830,0.039929866790771484,0.03870415687561035,0.040052175521850586,0.0032765865325927734,0.0031900405883789062,0.0031838417053222656,18.808328866958618,8.315642356872559
RR,1182,0.012630701065063477,0.009769678115844727,0.011550426483154297,0.0032324790954589844,0.003145933151245117,0.003152132034301758,1.7781994342803955,3.4890024662017822
RR,1314,0.01315450668334961,0.010071754455566406,0.012044906616210938,0.0031890869140625,0.0031328201293945312,0.0031280517578125,2.1821210384368896,3.702230215072632
RR,3452,0.03981208801269531,0.03420257568359375,0.03649330139160156,0.003312349319458008,0.003206491470336914,0.0031697750091552734,15.151409149169922,7.545228958129883
RR,1118,0.012292623519897461,0.009208917617797852,0.01146078109741211,0.003246307373046875,0.003158092498779297,0.0031456947326660156,1.5728726387023926,3.3754971027374268
RR,2466,0.03602957725524902,0.03519582748413086,0.03840970993041992,0.0032334327697753906,0.0031633377075195312,0.0031745433807373047,7.688734531402588,5.856926679611206
RR,3270,0.036743879318237305,0.03594470024108887,0.03512382507324219,0.003237485885620117,0.0031714439392089844,0.0031540393829345703,13.636199474334717,7.115284204483032
RR,1965,0.02307415008544922,0.02215743064880371,0.023491382598876953,0.0032088756561279297,0.003156423568725586,0.003161907196044922,4.878391981124878,5.25339674949646
RR,3422,0.050476789474487305,0.0502324104309082,0.05242633819580078,0.003271341323852539,0.0031785964965820312,0.003171682357788086,15.059409379959106,7.278242588043213
RR,1804,0.02015399932861328,0.019732236862182617,0.02151036262512207,0.0032243728637695312,0.00316619873046875,0.003145456314086914,4.15758490562439,4.639685392379761
RR,2258,0.02529287338256836,0.024071931838989258,0.02517986297607422,0.003227710723876953,0.003169536590576172,0.0031549930572509766,6.457693099975586,5.433106422424316
RR,3271,0.035945892333984375,0.03232598304748535,0.03507542610168457,0.0032634735107421875,0.0031654834747314453,0.0033202171325683594,13.681119441986084,7.088554382324219
RR,2335,0.023410320281982422,0.023175954818725586,0.026265859603881836,0.003287792205810547,0.003159046173095703,0.0031630992889404297,6.948849678039551,5.605879068374634
RR,3720,0.05512189865112305,0.05467820167541504,0.05668377876281738,0.0032651424407958984,0.0031735897064208984,0.0031671524047851562,17.75471258163452,8.03928518295288
RR,2495,0.026845216751098633,0.025513887405395508,0.028769731521606445,0.0032372474670410156,0.0031595230102539062,0.0031807422637939453,7.8857667446136475,5.948621988296509
RR,4012,0.04199528694152832,0.0410456657409668,0.042359352111816406,0.0033965110778808594,0.0031981468200683594,0.0031888484954833984,20.65914535522461,8.504976272583008
RR,1590,0.017724037170410156,0.01608133316040039,0.018573999404907227,0.003236055374145508,0.003165721893310547,0.0031599998474121094,3.2246336936950684,4.056593179702759
RR,2113,0.02368474006652832,0.022782564163208008,0.02343463897705078,0.003214120864868164,0.003180980682373047,0.0031418800354003906,5.6602256298065186,5.1942055225372314
RR,4410,0.04399752616882324,0.04470515251159668,0.04689383506774902,0.0033037662506103516,0.0032033920288085938,0.0032052993774414062,24.996227264404297,9.2369704246521
RR,2771,0.029757022857666016,0.028320789337158203,0.030796289443969727,0.0032188892364501953,0.0031952857971191406,0.0031740665435791016,9.798295497894287,6.390044927597046
RR,2071,0.023041486740112305,0.021646499633789062,0.0232999324798584,0.0034406185150146484,0.0033740997314453125,0.0033750534057617188,5.415802955627441,5.131363391876221
RR,1087,0.009568452835083008,0.008692502975463867,0.010541677474975586,0.0032224655151367188,0.0031740665435791016,0.003168344497680664,1.4878792762756348,3.327277183532715
RR,4813,0.04917430877685547,0.04839134216308594,0.05123305320739746,0.0032672882080078125,0.0031871795654296875,0.0031888484954833984,29.741119861602783,10.231272459030151
RR,1357,0.01405644416809082,0.011090993881225586,0.012630701065063477,0.0032355785369873047,0.0031807422637939453,0.003183603286743164,2.341063976287842,3.699077606201172
RR,1570,0.017542600631713867,0.01605057716369629,0.017664194107055664,0.003216266632080078,0.0031855106353759766,0.003158092498779297,3.1067748069763184,4.150408744812012
RR,4348,0.0453493595123291,0.04218769073486328,0.045907020568847656,0.003313302993774414,0.003202199935913086,0.0031821727752685547,24.18421983718872,9.007063150405884
RR,3096,0.03301429748535156,0.03151822090148926,0.03410482406616211,0.003225088119506836,0.0031762123107910156,0.003174304962158203,12.378941535949707,6.8313212394714355
RR,3553,0.04053092002868652,0.035111427307128906,0.038138389587402344,0.0032625198364257812,0.003154754638671875,0.0031557083129882812,16.24309492111206,7.694819688796997
RR,2170,0.026611804962158203,0.021100759506225586,0.024221420288085938,0.0034461021423339844,0.003365755081176758,0.0033550262451171875,5.932408332824707,5.333520889282227
RR,3834,0.04013633728027344,0.037836551666259766,0.04102683067321777,0.0034537315368652344,0.003184080123901367,0.0031838417053222656,18.828168869018555,8.186372995376587
RR,4490,0.07272601127624512,0.06776261329650879,0.07004499435424805,0.0032706260681152344,0.003188610076904297,0.003153562545776367,25.850955724716187,9.475605964660645
RR,3692,0.03780317306518555,0.03862261772155762,0.03963971138000488,0.0032529830932617188,0.003185749053955078,0.003177165985107422,17.427239656448364,8.269475221633911
RR,1115,0.009339570999145508,0.008660078048706055,0.01065373420715332,0.0031561851501464844,0.003109455108642578,0.003112316131591797,1.5591356754302979,3.4237513542175293
RR,3339,0.05048513412475586,0.049660444259643555,0.05091595649719238,0.0032694339752197266,0.0031709671020507812,0.00316619873046875,14.281653881072998,7.4002685546875
RR,3716,0.03986024856567383,0.03604769706726074,0.037808895111083984,0.003229856491088867,0.0031676292419433594,0.0031638145446777344,17.60644030570984,7.883092641830444
RR,3005,0.03548622131347656,0.03128695487976074,0.032294511795043945,0.0032193660736083984,0.0031690597534179688,0.0031719207763671875,11.527486801147461,6.7348737716674805
RR,4644,0.06935834884643555,0.06877422332763672,0.07127881050109863,0.0032813549041748047,0.0031998157501220703,0.0031936168670654297,27.675414562225342,9.661295890808105
RR,2085,0.022747039794921875,0.023290157318115234,0.02562117576599121,0.003247499465942383,0.0031714439392089844,0.003172159194946289,5.510559558868408,5.185895681381226
RR,2295,0.02483224868774414,0.023714065551757812,0.026507854461669922,0.0032799243927001953,0.0031692981719970703,0.003170013427734375,6.788680553436279,5.509787559509277
RR,4597,0.06874966621398926,0.06858658790588379,0.07075190544128418,0.003315448760986328,0.0032188892364501953,0.0031876564025878906,27.19608163833618,9.98658037185669
RR,3357,0.034726619720458984,0.03446459770202637,0.0369417667388916,0.0032706260681152344,0.003195047378540039,0.0032057762145996094,14.356796741485596,7.480565786361694
RR,2345,0.02692103385925293,0.025074005126953125,0.026357650756835938,0.003186464309692383,0.0031642913818359375,0.0031456947326660156,6.976459980010986,5.783177375793457
RR,2421,0.04908633232116699,0.04369187355041504,0.03778839111328125,0.0032083988189697266,0.0031774044036865234,0.003150463104248047,7.439553260803223,5.73546838760376
RR,2201,0.022290706634521484,0.021947860717773438,0.025008440017700195,0.003241300582885742,0.0031838417053222656,0.003162384033203125,6.150232553482056,5.415717363357544
RR,4226,0.045462608337402344,0.041316986083984375,0.044951677322387695,0.003298044204711914,0.0031833648681640625,0.003183603286743164,22.848125219345093,9.096807479858398
RR,4638,0.04967641830444336,0.04799771308898926,0.05039334297180176,0.003290414810180664,0.0032186508178710938,0.00319671630859375,27.898529052734375,10.109943866729736
RR,4724,0.049706220626831055,0.04718756675720215,0.04967617988586426,0.0033228397369384766,0.003272533416748047,0.0032393932342529297,28.940746784210205,10.24281358718872
RR,1590,0.01525425910949707,0.018314361572265625,0.018485546112060547,0.0032494068145751953,0.003192424774169922,0.003184795379638672,3.238391160964966,4.162269830703735
RR,2696,0.03193926811218262,0.02681565284729004,0.028968095779418945,0.003348112106323242,0.0032339096069335938,0.003233671188354492,9.415262937545776,6.152367830276489
RR,3311,0.03484153747558594,0.033196449279785156,0.03521156311035156,0.0033118724822998047,0.003214120864868164,0.003220796585083008,14.325172662734985,7.549953937530518
RR,4566,0.0484776496887207,0.04631924629211426,0.04906153678894043,0.003316164016723633,0.003228425979614258,0.003278493881225586,27.213261365890503,9.544628620147705
RR,1252,0.013073205947875977,0.00998234748840332,0.01177215576171875,0.0032863616943359375,0.0032186508178710938,0.003178834915161133,2.0132288932800293,3.5785937309265137
RR,4334,0.04512453079223633,0.044893503189086914,0.04458141326904297,0.003556966781616211,0.003246307373046875,0.003243684768676758,24.3979811668396,9.297090530395508
RR,3667,0.04031705856323242,0.037238121032714844,0.04018092155456543,0.003287076950073242,0.003194570541381836,0.0032002925872802734,17.4361789226532,7.89351224899292
RR,1180,0.011967658996582031,0.009700775146484375,0.011235713958740234,0.003289937973022461,0.003213167190551758,0.0031957626342773438,1.7899408340454102,3.4484975337982178
RR,2625,0.029537677764892578,0.02733922004699707,0.028446435928344727,0.0032415390014648438,0.0031731128692626953,0.00318145751953125,8.830653190612793,6.110346555709839
RR,3222,0.03451180458068848,0.03415799140930176,0.03691387176513672,0.0033020973205566406,0.0031881332397460938,0.0031952857971191406,13.396295547485352,7.117710828781128
RR,3238,0.04751300811767578,0.04835200309753418,0.05037093162536621,0.0032787322998046875,0.0031883716583251953,0.003194570541381836,13.556811571121216,7.020065546035767
RR,2562,0.027107954025268555,0.03059697151184082,0.029284000396728516,0.0032567977905273438,0.0032339096069335938,0.003208637237548828,8.444589614868164,5.936638832092285
RR,2517,0.03681063652038574,0.035970449447631836,0.03830766677856445,0.0032377243041992188,0.0031766891479492188,0.0031938552856445312,8.156724214553833,5.9256932735443115
RR,3579,0.03550553321838379,0.03499031066894531,0.0375368595123291,0.0032982826232910156,0.0032401084899902344,0.003206491470336914,16.509989738464355,7.945271253585815
RR,1791,0.02035999298095703,0.019301176071166992,0.022544384002685547,0.003278493881225586,0.003189563751220703,0.003167390823364258,4.116102695465088,4.563377618789673
RR,3069,0.044237375259399414,0.044527530670166016,0.04570484161376953,0.0032112598419189453,0.003183603286743164,0.0031991004943847656,12.161375999450684,6.793400526046753
RR,4379,0.045119285583496094,0.04432511329650879,0.0473482608795166,0.0033082962036132812,0.003207683563232422,0.0031905174255371094,24.873383283615112,9.317661762237549
RR,1237,0.014707565307617188,0.010005474090576172,0.011662483215332031,0.003263711929321289,0.0031969547271728516,0.003183126449584961,1.9627594947814941,3.51741361618042
RR,2039,0.030455827713012695,0.029392004013061523,0.03249788284301758,0.0032815933227539062,0.0031936168670654297,0.0031952857971191406,5.320816278457642,5.04219913482666
RR,1614,0.017214059829711914,0.017709732055664062,0.019934415817260742,0.0032510757446289062,0.0031774044036865234,0.003354787826538086,3.3287301063537598,4.322131633758545
RR,4838,0.05201077461242676,0.04857134819030762,0.05247902870178223,0.0033669471740722656,0.003240346908569336,0.0032334327697753906,30.309123516082764,10.715307474136353
RR,4708,0.04955148696899414,0.04771304130554199,0.04990196228027344,0.0033316612243652344,0.0032203197479248047,0.0032198429107666016,28.927443981170654,9.98868203163147
RR,4844,0.050458669662475586,0.04941153526306152,0.05178356170654297,0.003422975540161133,0.0033118724822998047,0.00327301025390625,30.7418372631073,10.282885074615479
RR,3920,0.04107785224914551,0.03917837142944336,0.04245471954345703,0.0032892227172851562,0.0032355785369873047,0.0032279491424560547,19.992111206054688,8.396035432815552
RR,4966,0.051642417907714844,0.05027318000793457,0.0530393123626709,0.003308534622192383,0.0032312870025634766,0.003197193145751953,32.16051125526428,10.327269792556763
RR,2609,0.029068708419799805,0.02695155143737793,0.029415369033813477,0.0032813549041748047,0.0032241344451904297,0.0031921863555908203,8.760386943817139,6.019415855407715
RR,3762,0.04217839241027832,0.03843212127685547,0.04179549217224121,0.003273487091064453,0.003192901611328125,0.003192901611328125,18.414587259292603,8.117777347564697
RR,3578,0.03721189498901367,0.03489065170288086,0.03755521774291992,0.0032606124877929688,0.0032012462615966797,0.003191232681274414,16.461936712265015,7.751737356185913
RR,3085,0.0321500301361084,0.030727386474609375,0.03322482109069824,0.0032453536987304688,0.0031745433807373047,0.003175020217895508,12.28099536895752,7.128479957580566
RR,4036,0.04242825508117676,0.04009246826171875,0.04347872734069824,0.0032966136932373047,0.0031948089599609375,0.0032057762145996094,21.009075164794922,8.511414051055908
RR,1547,0.01612544059753418,0.01569676399230957,0.018507003784179688,0.0033216476440429688,0.0032253265380859375,0.003204345703125,3.0886642932891846,4.133064270019531
RR,2970,0.033208370208740234,0.031472206115722656,0.033653974533081055,0.003275632858276367,0.003202199935913086,0.0031785964965820312,11.621603965759277,6.57961106300354
RR,1951,0.021411418914794922,0.021121501922607422,0.024106502532958984,0.0033371448516845703,0.003231525421142578,0.003186464309692383,4.885127067565918,4.930919408798218
RR,1470,0.015122175216674805,0.01564502716064453,0.018280982971191406,0.0032324790954589844,0.0032236576080322266,0.003177165985107422,2.7670648097991943,4.071122169494629
RR,3313,0.034319162368774414,0.03317832946777344,0.0366365909576416,0.0033197402954101562,0.0032300949096679688,0.003217935562133789,14.336665391921997,7.313037395477295
RR,1516,0.014196634292602539,0.015895605087280273,0.01840949058532715,0.0032758712768554688,0.0031881332397460938,0.003186941146850586,2.946720838546753,4.079486608505249
RR,3152,0.032109737396240234,0.03215980529785156,0.03483724594116211,0.003309965133666992,0.003236532211303711,0.0032346248626708984,13.032941102981567,7.063344955444336
RR,2531,0.025391817092895508,0.02602553367614746,0.028955936431884766,0.0032775402069091797,0.0031795501708984375,0.0031752586364746094,8.280961513519287,5.93450665473938
RR,2250,0.024069547653198242,0.022535085678100586,0.024806737899780273,0.003244161605834961,0.003206014633178711,0.003177642822265625,6.483733654022217,5.381251811981201
RR,2526,0.02754998207092285,0.026032686233520508,0.029216527938842773,0.0032591819763183594,0.003186464309692383,0.0031881332397460938,8.220497369766235,5.876026153564453
RR,2446,0.024305105209350586,0.023888826370239258,0.02625751495361328,0.0032753944396972656,0.003217935562133789,0.0032019615173339844,7.677798748016357,5.718341827392578
RR,2282,0.024049043655395508,0.02330470085144043,0.02731919288635254,0.003312826156616211,0.003213644027709961,0.003181934356689453,6.646096467971802,5.390825271606445
RR,1989,0.022900104522705078,0.022405147552490234,0.024654626846313477,0.0032837390899658203,0.0031783580780029297,0.003213167190551758,5.035594940185547,4.903832674026489
RR,3036,0.03197169303894043,0.03178763389587402,0.03459477424621582,0.0033059120178222656,0.0032155513763427734,0.0032014846801757812,11.970876455307007,6.672910451889038
RR,3991,0.04139876365661621,0.041440725326538086,0.0443272590637207,0.0032901763916015625,0.0032091140747070312,0.003214120864868164,20.585217714309692,8.37935996055603
RR,2099,0.023828744888305664,0.024450063705444336,0.024239301681518555,0.0032777786254882812,0.003211498260498047,0.0032045841217041016,5.628128528594971,5.033892393112183
RR,1272,0.011088132858276367,0.010016441345214844,0.012223243713378906,0.003260374069213867,0.0032036304473876953,0.003201007843017578,2.087717294692993,3.628309726715088
RR,2552,0.02737569808959961,0.02627277374267578,0.028394699096679688,0.003297090530395508,0.0032422542572021484,0.0032198429107666016,8.350024938583374,6.046956539154053
RR,4833,0.04959678649902344,0.0496366024017334,0.051921844482421875,0.003313779830932617,0.0032052993774414062,0.003203868865966797,30.01362109184265,10.022416353225708
RR,2097,0.022606849670410156,0.022021770477294922,0.02398061752319336,0.003320455551147461,0.0032470226287841797,0.0032439231872558594,5.690014362335205,5.290966987609863
RR,3473,0.03580069541931152,0.03625822067260742,0.03827977180480957,0.0033273696899414062,0.0032660961151123047,0.003244161605834961,15.740432262420654,7.631573438644409
RR,1028,0.010513544082641602,0.008391857147216797,0.010697364807128906,0.0033495426177978516,0.003236532211303711,0.0032029151916503906,1.3529038429260254,3.179868221282959
RR,3310,0.03541421890258789,0.035003662109375,0.03810906410217285,0.0033376216888427734,0.00325775146484375,0.0032367706298828125,14.293460607528687,7.411855459213257
RR,4357,0.04576516151428223,0.0443727970123291,0.04713034629821777,0.003336191177368164,0.003238201141357422,0.003224611282348633,24.628726482391357,9.279087543487549
RR,3252,0.03337383270263672,0.032988548278808594,0.03573799133300781,0.0033431053161621094,0.0032339096069335938,0.003222227096557617,13.665252447128296,7.227902173995972
RR,1489,0.01739192008972168,0.016635656356811523,0.0195465087890625,0.0032622814178466797,0.0032041072845458984,0.0032155513763427734,2.867903709411621,4.016247749328613
