n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,pairwise,fast_exact
JT,1369,0.025771617889404297,0.031711578369140625,0.039939165115356445,0.01643061637878418,0.016423940658569336,0.016530275344848633,0.14257359504699707,3.7926812171936035
JT,3229,0.06094551086425781,0.06097126007080078,0.06420111656188965,0.00884556770324707,0.008820772171020508,0.009137153625488281,0.7932357788085938,7.379049301147461
JT,3638,0.06801128387451172,0.06676459312438965,0.07221007347106934,0.01093292236328125,0.01080012321472168,0.009764909744262695,1.0211961269378662,8.295224666595459
JT,4953,0.08752894401550293,0.09336590766906738,0.10366129875183105,0.0212554931640625,0.020833492279052734,0.020729541778564453,1.9430816173553467,11.006027698516846
JT,1005,0.022029876708984375,0.021619558334350586,0.028162479400634766,0.013483047485351562,0.012544393539428711,0.013263225555419922,0.07625055313110352,3.140162944793701
JT,4044,0.07337570190429688,0.07731032371520996,0.08608818054199219,0.017633914947509766,0.017191410064697266,0.017817020416259766,1.2836449146270752,8.784085273742676
JT,1064,0.01907944679260254,0.023297786712646484,0.025484800338745117,0.007534027099609375,0.007442474365234375,0.006986379623413086,0.08663272857666016,3.2289857864379883
JT,3663,0.06722116470336914,0.06912374496459961,0.07489371299743652,0.011967658996582031,0.012087583541870117,0.011559247970581055,1.0247206687927246,8.234671831130981
JT,1707,0.032423973083496094,0.03789019584655762,0.047646284103393555,0.018177270889282227,0.020848751068115234,0.019036293029785156,0.2196946144104004,4.4642438888549805
JT,3132,0.06795620918273926,0.06677913665771484,0.0741887092590332,0.01553797721862793,0.015608787536621094,0.015417814254760742,0.7707066535949707,7.145873069763184
JT,2698,0.0469660758972168,0.050230979919433594,0.05514097213745117,0.01102447509765625,0.010729789733886719,0.007888078689575195,0.5598185062408447,6.293255090713501
JT,3535,0.06304216384887695,0.06511950492858887,0.07047772407531738,0.010471820831298828,0.01059722900390625,0.01062631607055664,0.9716091156005859,8.285630226135254
JT,4824,0.08722615242004395,0.09432148933410645,0.10509419441223145,0.023253679275512695,0.0234830379486084,0.023117542266845703,1.8454046249389648,10.486472845077515
JT,1574,0.03420662879943848,0.03461623191833496,0.04251265525817871,0.014271020889282227,0.015604496002197266,0.014033794403076172,0.19470810890197754,4.083373785018921
JT,4107,0.0702521800994873,0.07260823249816895,0.07726192474365234,0.010100603103637695,0.010074853897094727,0.009804725646972656,1.3225293159484863,9.458546161651611
JT,4469,0.07954573631286621,0.08946394920349121,0.09290862083435059,0.020468711853027344,0.019589662551879883,0.019281625747680664,1.5496740341186523,10.02355146408081
JT,1864,0.03844261169433594,0.04218554496765137,0.05267596244812012,0.020414113998413086,0.02139878273010254,0.021223783493041992,0.2655758857727051,4.758228063583374
JT,2152,0.041474103927612305,0.04334712028503418,0.05121040344238281,0.016193628311157227,0.016112804412841797,0.01617884635925293,0.3524467945098877,5.280431509017944
JT,2678,0.04862713813781738,0.05263066291809082,0.06093311309814453,0.016668081283569336,0.016536235809326172,0.01676154136657715,0.5472910404205322,6.260092258453369
JT,2730,0.04928255081176758,0.05379533767700195,0.06025552749633789,0.013148784637451172,0.012958526611328125,0.013010501861572266,0.565194845199585,6.377733469009399
JT,4893,0.08388280868530273,0.08568263053894043,0.08912372589111328,0.0076825618743896484,0.008269309997558594,0.008161067962646484,1.8691999912261963,10.380133390426636
JT,2084,0.039835453033447266,0.044583797454833984,0.0534815788269043,0.018711566925048828,0.016730785369873047,0.019166231155395508,0.3459322452545166,5.152921438217163
JT,4015,0.07263374328613281,0.07507944107055664,0.08300971984863281,0.01415395736694336,0.013815641403198242,0.013790369033813477,1.2549192905426025,9.215792179107666
JT,2036,0.0383148193359375,0.04135942459106445,0.04741978645324707,0.012636899948120117,0.01260828971862793,0.012654542922973633,0.31835198402404785,4.988324165344238
JT,3846,0.07070708274841309,0.07189488410949707,0.07967114448547363,0.015391826629638672,0.015004158020019531,0.015805959701538086,1.1533524990081787,8.81171202659607
JT,2561,0.04635477066040039,0.046926021575927734,0.051666975021362305,0.008781909942626953,0.008315324783325195,0.008657693862915039,0.4991927146911621,5.807569980621338
JT,4697,0.08639740943908691,0.08765268325805664,0.09418797492980957,0.013430118560791016,0.013288497924804688,0.01419377326965332,1.748518466949463,10.620773553848267
JT,4775,0.08262515068054199,0.0860602855682373,0.0905146598815918,0.009849071502685547,0.011059999465942383,0.010277986526489258,1.7865474224090576,10.599743604660034
JT,2899,0.058095693588256836,0.0541529655456543,0.05882000923156738,0.008831024169921875,0.008843421936035156,0.009098291397094727,0.635674238204956,6.453054904937744
JT,2629,0.0501406192779541,0.05404996871948242,0.06268000602722168,0.018021345138549805,0.0187835693359375,0.018364429473876953,0.5229270458221436,6.1391730308532715
JT,2236,0.04389810562133789,0.0444636344909668,0.0504908561706543,0.013164043426513672,0.012080192565917969,0.012621879577636719,0.3795769214630127,5.46008038520813
JT,2003,0.0383603572845459,0.037950992584228516,0.04334545135498047,0.01014852523803711,0.010497093200683594,0.009860038757324219,0.30498337745666504,4.941303014755249
JT,2978,0.05406999588012695,0.05924391746520996,0.06696820259094238,0.016651630401611328,0.015972137451171875,0.016143083572387695,0.6828703880310059,7.0138068199157715
JT,2952,0.05396318435668945,0.05899524688720703,0.0673668384552002,0.018878698348999023,0.0163266658782959,0.0164949893951416,0.692521333694458,6.579085826873779
JT,1922,0.03341531753540039,0.036980390548706055,0.04387021064758301,0.01392221450805664,0.013244390487670898,0.013989686965942383,0.2803802490234375,4.853518486022949
JT,3986,0.07384157180786133,0.07605242729187012,0.08521676063537598,0.018351078033447266,0.018943309783935547,0.017292261123657227,1.2462937831878662,9.057681560516357
JT,2657,0.05067610740661621,0.049859046936035156,0.05538797378540039,0.011306285858154297,0.01119685173034668,0.011206865310668945,0.5282878875732422,6.16685152053833
JT,2608,0.05102968215942383,0.04950261116027832,0.05453634262084961,0.010368585586547852,0.010359525680541992,0.010658502578735352,0.5144491195678711,6.009760141372681
JT,2226,0.041071176528930664,0.0451505184173584,0.053131103515625,0.015880823135375977,0.015671253204345703,0.01556849479675293,0.37142395973205566,5.295396327972412
JT,4418,0.0803976058959961,0.08605122566223145,0.0973198413848877,0.02232980728149414,0.022622108459472656,0.02264571189880371,1.5157082080841064,9.88201355934143
JT,3598,0.06390619277954102,0.06525063514709473,0.06927132606506348,0.008648872375488281,0.008635759353637695,0.007629871368408203,1.00628662109375,7.763375997543335
JT,3136,0.06208992004394531,0.06121063232421875,0.06881332397460938,0.01504659652709961,0.01455235481262207,0.015099763870239258,0.7649838924407959,7.291498422622681
JT,1122,0.024856090545654297,0.02730536460876465,0.03459453582763672,0.016726016998291016,0.015204429626464844,0.015120744705200195,0.09802627563476562,3.3541221618652344
JT,1938,0.04184722900390625,0.03985738754272461,0.04381537437438965,0.009803533554077148,0.00982522964477539,0.009803056716918945,0.2958710193634033,4.77790904045105
JT,2812,0.05072927474975586,0.05580711364746094,0.06402826309204102,0.016355276107788086,0.016204833984375,0.016345977783203125,0.6017634868621826,6.318694353103638
JT,4164,0.07749390602111816,0.08359551429748535,0.08798646926879883,0.016971588134765625,0.016881227493286133,0.016928434371948242,1.3441238403320312,9.454201698303223
JT,4207,0.0733175277709961,0.07819151878356934,0.08722782135009766,0.017897367477416992,0.017753124237060547,0.016844749450683594,1.356903314590454,9.115276336669922
JT,1728,0.039640188217163086,0.0421442985534668,0.04987931251525879,0.01896834373474121,0.018366575241088867,0.018634557723999023,0.23689961433410645,4.473187208175659
JT,4763,0.08477425575256348,0.08673095703125,0.0923316478729248,0.011729717254638672,0.011008262634277344,0.011110305786132812,1.7949066162109375,10.481226921081543
JT,2786,0.05284905433654785,0.05592823028564453,0.06361770629882812,0.015849828720092773,0.015607833862304688,0.015354394912719727,0.5919828414916992,6.249869108200073
JT,3267,0.05946540832519531,0.06323361396789551,0.06961870193481445,0.011636495590209961,0.012882232666015625,0.010928630828857422,0.8306927680969238,7.4708473682403564
JT,2233,0.04241538047790527,0.04795527458190918,0.058083295822143555,0.021301984786987305,0.020279884338378906,0.018959522247314453,0.38549280166625977,5.392362833023071
JT,1742,0.03248286247253418,0.03798222541809082,0.04716300964355469,0.01962900161743164,0.019217252731323242,0.01928257942199707,0.23345661163330078,4.422048807144165
JT,2072,0.03980517387390137,0.0453035831451416,0.054997920989990234,0.01935577392578125,0.019177913665771484,0.019637584686279297,0.3289821147918701,5.056547403335571
JT,1705,0.031340837478637695,0.0364992618560791,0.04425191879272461,0.016698122024536133,0.016623735427856445,0.01639699935913086,0.22368669509887695,4.4156835079193115
JT,4815,0.08447694778442383,0.08877158164978027,0.09762406349182129,0.018579721450805664,0.017217636108398438,0.01760101318359375,1.8166661262512207,10.676297664642334
JT,1717,0.031295061111450195,0.03785538673400879,0.044317007064819336,0.013783693313598633,0.01350259780883789,0.013223886489868164,0.23024725914001465,4.345250844955444
JT,4583,0.07830953598022461,0.08185124397277832,0.08494782447814941,0.009911775588989258,0.008744001388549805,0.0073893070220947266,1.6183397769927979,10.34773302078247
JT,2920,0.05446505546569824,0.054961442947387695,0.061387062072753906,0.01240992546081543,0.012105703353881836,0.01229548454284668,0.6566026210784912,6.5817551612854
JT,3475,0.06229233741760254,0.06614136695861816,0.07282543182373047,0.012999296188354492,0.012849807739257812,0.013314008712768555,0.9370307922363281,8.000474214553833
JT,2537,0.05287337303161621,0.05437612533569336,0.06494355201721191,0.017877817153930664,0.01753854751586914,0.017926692962646484,0.49781060218811035,6.056630373001099
JT,3207,0.061988115310668945,0.06507229804992676,0.07363557815551758,0.016416072845458984,0.01643657684326172,0.016200542449951172,0.8211507797241211,7.369346380233765
JT,2648,0.05039501190185547,0.05555391311645508,0.06563806533813477,0.020798921585083008,0.021129369735717773,0.02100658416748047,0.5326263904571533,6.1289918422698975
JT,4058,0.0763864517211914,0.078155517578125,0.08795452117919922,0.02014946937561035,0.019780397415161133,0.020082950592041016,1.2877533435821533,9.16328477859497
JT,1405,0.025173187255859375,0.026248931884765625,0.02937030792236328,0.006712198257446289,0.006032228469848633,0.006736040115356445,0.15491747856140137,3.8859989643096924
JT,3894,0.06938028335571289,0.0745093822479248,0.08306646347045898,0.014913558959960938,0.014790058135986328,0.01638007164001465,1.1832637786865234,8.849302291870117
JT,4545,0.07756972312927246,0.0799708366394043,0.08418893814086914,0.00782012939453125,0.009254693984985352,0.007903814315795898,1.6016204357147217,10.25209641456604
JT,2756,0.05306363105773926,0.053549766540527344,0.06001782417297363,0.013271570205688477,0.013218402862548828,0.013251304626464844,0.5946087837219238,6.34096360206604
JT,2422,0.0444338321685791,0.047489166259765625,0.05477023124694824,0.014525890350341797,0.014729976654052734,0.013687849044799805,0.43918275833129883,5.663842439651489
JT,1437,0.02557849884033203,0.03376460075378418,0.04345440864562988,0.01788783073425293,0.019299030303955078,0.017549753189086914,0.16045570373535156,3.9055635929107666
JT,1263,0.025762081146240234,0.0339818000793457,0.04459977149963379,0.024016380310058594,0.023729324340820312,0.02367997169494629,0.12503504753112793,3.5879244804382324
JT,2586,0.047417402267456055,0.05022287368774414,0.05619645118713379,0.01136636734008789,0.01143336296081543,0.011313199996948242,0.5004904270172119,6.010647535324097
JT,3384,0.06123924255371094,0.06594729423522949,0.07417583465576172,0.017487764358520508,0.016878604888916016,0.016829490661621094,0.8962900638580322,7.8244123458862305
JT,4230,0.07280206680297852,0.0759584903717041,0.08283805847167969,0.01284027099609375,0.013056516647338867,0.013870477676391602,1.3700215816497803,9.310889720916748
JT,4011,0.07360553741455078,0.07293462753295898,0.07744455337524414,0.010321617126464844,0.009223222732543945,0.009906530380249023,1.2392547130584717,9.05039358139038
JT,4790,0.08349609375,0.08639335632324219,0.09317922592163086,0.01311182975769043,0.012720346450805664,0.012508392333984375,1.7767846584320068,10.345161437988281
JT,4996,0.08572721481323242,0.08983707427978516,0.09286642074584961,0.012747049331665039,0.012951374053955078,0.011421442031860352,1.933061122894287,11.027995824813843
JT,3286,0.05806589126586914,0.06196737289428711,0.06857681274414062,0.011813879013061523,0.011703729629516602,0.011714458465576172,0.8241493701934814,7.508587598800659
JT,4782,0.08609843254089355,0.08939599990844727,0.09941959381103516,0.020962953567504883,0.020328283309936523,0.02114272117614746,1.7601239681243896,10.35219693183899
JT,3718,0.06419229507446289,0.06667232513427734,0.07208085060119629,0.011224508285522461,0.011621713638305664,0.011581659317016602,1.0688471794128418,8.357325315475464
JT,2183,0.04057765007019043,0.04397988319396973,0.05249476432800293,0.016073226928710938,0.015798330307006836,0.016039133071899414,0.36536216735839844,5.273858070373535
JT,3926,0.07113289833068848,0.0745997428894043,0.08096671104431152,0.013676881790161133,0.013747930526733398,0.013026952743530273,1.1880929470062256,8.830782651901245
JT,2767,0.05057263374328613,0.05373668670654297,0.06022453308105469,0.012912988662719727,0.012053728103637695,0.012188911437988281,0.5789544582366943,6.3627543449401855
JT,4930,0.09154915809631348,0.0926811695098877,0.10405564308166504,0.02235126495361328,0.022315263748168945,0.02152276039123535,1.8997647762298584,10.324543714523315
JT,2812,0.04830479621887207,0.05194091796875,0.05742478370666504,0.011539936065673828,0.010946989059448242,0.011266231536865234,0.5943667888641357,6.477646112442017
JT,1930,0.03318476676940918,0.034883975982666016,0.04012799263000488,0.010379314422607422,0.010147571563720703,0.011173248291015625,0.2879524230957031,4.783018112182617
JT,1225,0.025887489318847656,0.02752685546875,0.03316164016723633,0.011673927307128906,0.011815786361694336,0.011525630950927734,0.11863183975219727,3.53529953956604
JT,1140,0.019971132278442383,0.023489952087402344,0.028541088104248047,0.009674549102783203,0.009555339813232422,0.009521007537841797,0.10107827186584473,3.3916022777557373
JT,3050,0.05448484420776367,0.056313514709472656,0.059600114822387695,0.008135795593261719,0.008089780807495117,0.008215904235839844,0.7090244293212891,7.01964807510376
JT,2073,0.039661407470703125,0.04491758346557617,0.0532534122467041,0.017076730728149414,0.017798900604248047,0.017626047134399414,0.3262364864349365,5.182137727737427
JT,3575,0.06100797653198242,0.06459665298461914,0.07103562355041504,0.012740850448608398,0.01127004623413086,0.011376142501831055,0.9975850582122803,7.83433198928833
JT,3257,0.05992269515991211,0.06575822830200195,0.07621192932128906,0.020477294921875,0.02048325538635254,0.020651817321777344,0.8132510185241699,7.4811179637908936
JT,3743,0.06645345687866211,0.06806683540344238,0.07348084449768066,0.011208295822143555,0.010879755020141602,0.011251688003540039,1.0777220726013184,8.448253631591797
JT,2283,0.04160499572753906,0.04386019706726074,0.04889059066772461,0.010012626647949219,0.010004520416259766,0.0097503662109375,0.3985445499420166,5.49390172958374
JT,1148,0.02185678482055664,0.025331974029541016,0.0283050537109375,0.009246110916137695,0.009367227554321289,0.009268522262573242,0.10715913772583008,3.394972085952759
JT,3555,0.06294679641723633,0.06771445274353027,0.07637500762939453,0.01652979850769043,0.016131162643432617,0.016257047653198242,0.9772918224334717,8.116732835769653
JT,3749,0.06511926651000977,0.06690001487731934,0.07035374641418457,0.00744318962097168,0.006997585296630859,0.006993770599365234,1.0857901573181152,8.447409868240356
