n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,pairwise,fast_exact
SM,2270,0.045236825942993164,0.0514829158782959,0.05596470832824707,0.00918436050415039,0.009095430374145508,0.00912022590637207,19.06352138519287,30.055784702301025
SM,4017,0.08228302001953125,0.08339977264404297,0.0947885513305664,0.00942087173461914,0.009131193161010742,0.00914621353149414,60.03907036781311,45.76443099975586
SM,1891,0.031757354736328125,0.03537392616271973,0.042626142501831055,0.009276628494262695,0.009253501892089844,0.009239673614501953,13.369626522064209,26.597544193267822
SM,2066,0.041899681091308594,0.043875694274902344,0.05042910575866699,0.009283781051635742,0.009249210357666016,0.009302854537963867,15.683335542678833,28.26657748222351
SM,1544,0.026773452758789062,0.02983570098876953,0.036217689514160156,0.009191513061523438,0.009135961532592773,0.009207010269165039,8.924518585205078,23.1629581451416
SM,2239,0.04547691345214844,0.04640817642211914,0.053052425384521484,0.009331941604614258,0.009275436401367188,0.00925755500793457,18.789698839187622,29.74718999862671
SM,1121,0.021873950958251953,0.022847890853881836,0.030106067657470703,0.009135961532592773,0.009005546569824219,0.009002923965454102,4.6281349658966064,18.920582056045532
SM,4462,0.09137773513793945,0.09261965751647949,0.10002779960632324,0.00924825668334961,0.009200572967529297,0.009205102920532227,73.15199828147888,49.8069965839386
SM,2190,0.04518938064575195,0.04668712615966797,0.052193403244018555,0.009317874908447266,0.009300708770751953,0.009287834167480469,17.873286247253418,29.246610641479492
SM,4700,0.0954139232635498,0.09700822830200195,0.10462331771850586,0.009210348129272461,0.009200096130371094,0.009192705154418945,82.44837236404419,51.88304948806763
SM,3096,0.06390571594238281,0.07239007949829102,0.0709991455078125,0.009186983108520508,0.009207010269165039,0.009122848510742188,35.49949932098389,37.483187198638916
SM,4096,0.08048868179321289,0.0827639102935791,0.08957171440124512,0.009041309356689453,0.009008169174194336,0.009074926376342773,63.392191648483276,46.510987997055054
SM,2110,0.042020559310913086,0.04552769660949707,0.050345420837402344,0.009346485137939453,0.009386301040649414,0.009371757507324219,16.767345190048218,28.53981304168701
SM,1609,0.02835226058959961,0.03220677375793457,0.03863048553466797,0.009209632873535156,0.009146451950073242,0.009186029434204102,9.48915958404541,23.715433597564697
SM,4155,0.08207035064697266,0.08391213417053223,0.09353756904602051,0.00944066047668457,0.009148359298706055,0.009203195571899414,64.24280881881714,47.61373949050903
SM,2333,0.04922938346862793,0.050809383392333984,0.05725598335266113,0.00931406021118164,0.009276151657104492,0.009300947189331055,20.255497455596924,30.483040809631348
SM,2543,0.06277751922607422,0.06378388404846191,0.07153916358947754,0.009241342544555664,0.009267091751098633,0.009267330169677734,23.814823150634766,32.44616937637329
SM,4065,0.08330035209655762,0.0819399356842041,0.08935332298278809,0.009220123291015625,0.009193181991577148,0.009231090545654297,62.2586407661438,46.16979694366455
SM,2558,0.05192708969116211,0.05276679992675781,0.0648643970489502,0.009199857711791992,0.00917363166809082,0.00919342041015625,24.51331853866577,32.65126872062683
SM,4845,0.10029101371765137,0.10296750068664551,0.1058199405670166,0.009243965148925781,0.009274721145629883,0.009275436401367188,88.28295469284058,53.370710611343384
SM,4819,0.10170531272888184,0.10151958465576172,0.10715055465698242,0.009227275848388672,0.009191274642944336,0.009166717529296875,87.44961619377136,53.0825138092041
SM,1503,0.031122922897338867,0.035372018814086914,0.042929887771606445,0.009357929229736328,0.00930023193359375,0.009330511093139648,8.369679927825928,22.799428701400757
SM,4615,0.09713506698608398,0.10011982917785645,0.10130691528320312,0.00915980339050293,0.009067535400390625,0.009053468704223633,79.05243277549744,51.17594647407532
SM,3650,0.07425856590270996,0.07544732093811035,0.08194231986999512,0.009251594543457031,0.009186744689941406,0.009232759475708008,50.1588773727417,42.445234060287476
SM,2814,0.18218708038330078,0.058335065841674805,0.06494474411010742,0.009094953536987305,0.009099483489990234,0.009091854095458984,28.796828985214233,34.979496717453
SM,3557,0.07280397415161133,0.07578849792480469,0.08227300643920898,0.009202003479003906,0.009155988693237305,0.00919198989868164,46.421048641204834,41.50109505653381
SM,2670,0.05623674392700195,0.0567171573638916,0.06367993354797363,0.00901651382446289,0.008935213088989258,0.00896596908569336,26.31900954246521,33.7128369808197
SM,3537,0.08010411262512207,0.07433748245239258,0.08042502403259277,0.00906062126159668,0.00907444953918457,0.008974075317382812,46.205885887145996,41.50665092468262
SM,3854,0.08377647399902344,0.07921743392944336,0.0864260196685791,0.009178876876831055,0.009165287017822266,0.009125947952270508,54.83978509902954,44.21101450920105
SM,1940,0.04753684997558594,0.03743338584899902,0.04400229454040527,0.009182453155517578,0.009089946746826172,0.009123563766479492,13.737141609191895,27.043910026550293
SM,1592,0.03682422637939453,0.032547712326049805,0.03844618797302246,0.009174346923828125,0.009185314178466797,0.009140968322753906,9.293566942214966,23.599233627319336
SM,4708,0.09819722175598145,0.09663653373718262,0.1039888858795166,0.009209394454956055,0.009168148040771484,0.009190559387207031,81.79541444778442,52.097771883010864
SM,4756,0.10394954681396484,0.09758567810058594,0.10455679893493652,0.009027719497680664,0.00902700424194336,0.008983850479125977,83.38152503967285,52.33989143371582
SM,2138,0.04259490966796875,0.04330015182495117,0.05123496055603027,0.009245634078979492,0.009222984313964844,0.009217977523803711,16.90563416481018,28.819540977478027
SM,3256,0.06501984596252441,0.06619811058044434,0.07304954528808594,0.009210824966430664,0.009191036224365234,0.009182214736938477,38.58044195175171,38.87254309654236
SM,4618,0.10119795799255371,0.09921932220458984,0.10423779487609863,0.009237289428710938,0.009199142456054688,0.009202957153320312,78.65212345123291,51.732200622558594
SM,2617,0.1744675636291504,0.05364084243774414,0.06323647499084473,0.009124040603637695,0.009095430374145508,0.009122610092163086,24.96833610534668,33.36974263191223
SM,2384,0.0486905574798584,0.05478167533874512,0.05639934539794922,0.009405851364135742,0.009107828140258789,0.009150028228759766,20.77345085144043,30.949830532073975
SM,1343,0.025067806243896484,0.02552175521850586,0.0327000617980957,0.009201765060424805,0.009202718734741211,0.009186029434204102,6.547883749008179,21.298622131347656
SM,2927,0.05923199653625488,0.05945134162902832,0.07196736335754395,0.00918126106262207,0.009145736694335938,0.009119987487792969,30.974379539489746,36.73705267906189
SM,2510,0.05740833282470703,0.05154085159301758,0.0585932731628418,0.009081363677978516,0.00904393196105957,0.00903010368347168,22.911672592163086,32.40439248085022
SM,2414,0.04671335220336914,0.04993033409118652,0.055818796157836914,0.009233474731445312,0.009179115295410156,0.009157657623291016,21.178138494491577,31.36849808692932
SM,3045,0.06015777587890625,0.06154775619506836,0.06872177124023438,0.009081840515136719,0.00909280776977539,0.009175300598144531,33.86653184890747,36.98089909553528
SM,2516,0.05608534812927246,0.05400371551513672,0.06048417091369629,0.009160280227661133,0.009128093719482422,0.00912928581237793,23.15747880935669,32.393887758255005
SM,1659,0.03339982032775879,0.032857656478881836,0.03990983963012695,0.009328603744506836,0.009289741516113281,0.009262800216674805,10.133290529251099,24.553669452667236
SM,4068,0.0857841968536377,0.08385992050170898,0.09167814254760742,0.009195089340209961,0.009168624877929688,0.009167909622192383,61.293301582336426,46.449671506881714
SM,3399,0.06859040260314941,0.06927061080932617,0.07692861557006836,0.009054899215698242,0.009054899215698242,0.00908207893371582,42.97949934005737,40.37991237640381
SM,2231,0.04838967323303223,0.04545712471008301,0.051769256591796875,0.009415864944458008,0.009260416030883789,0.00926351547241211,18.312910318374634,29.882606267929077
SM,4470,0.09795284271240234,0.09100651741027832,0.09741950035095215,0.009266853332519531,0.00924539566040039,0.009245634078979492,74.49186277389526,50.237947940826416
SM,4899,0.27933645248413086,0.1221303939819336,0.12839269638061523,0.009336709976196289,0.009286880493164062,0.009323596954345703,90.01129984855652,54.11322236061096
SM,4055,0.08211517333984375,0.08285641670227051,0.09010052680969238,0.009426593780517578,0.00936436653137207,0.009386062622070312,61.164222240448,46.228795289993286
SM,4694,0.09709787368774414,0.09582972526550293,0.10323047637939453,0.009167671203613281,0.009126424789428711,0.009136676788330078,82.09067821502686,52.06942892074585
SM,3308,0.0727076530456543,0.06831979751586914,0.07419204711914062,0.009205341339111328,0.009208440780639648,0.009187698364257812,40.77272081375122,39.458107709884644
SM,1586,0.03014659881591797,0.0338900089263916,0.03753304481506348,0.009208202362060547,0.009230613708496094,0.009114265441894531,9.377148151397705,23.62703037261963
SM,1623,0.03201937675476074,0.03181195259094238,0.03733181953430176,0.009205102920532227,0.009184122085571289,0.009177684783935547,9.761496305465698,24.01458764076233
SM,4808,0.1024630069732666,0.09799981117248535,0.10503196716308594,0.009151458740234375,0.009126424789428711,0.009148597717285156,87.1030445098877,53.08547306060791
SM,1665,0.032424211502075195,0.033303260803222656,0.038854122161865234,0.009107112884521484,0.009016036987304688,0.008988618850708008,10.209680080413818,24.3300518989563
SM,4469,0.09658384323120117,0.0900578498840332,0.09673500061035156,0.009093046188354492,0.009081602096557617,0.009109020233154297,74.31711483001709,49.81875467300415
SM,1575,0.03238487243652344,0.02953028678894043,0.03638195991516113,0.009156465530395508,0.009078025817871094,0.009080648422241211,9.181980609893799,23.513370990753174
SM,4739,0.09820795059204102,0.09478139877319336,0.10192489624023438,0.009148359298706055,0.009103536605834961,0.00909423828125,84.59019041061401,52.309743881225586
SM,3390,0.07311248779296875,0.07075381278991699,0.07690000534057617,0.009106159210205078,0.009115457534790039,0.009063720703125,42.81618142127991,40.13050556182861
SM,3239,0.06631016731262207,0.06798005104064941,0.07454276084899902,0.009241580963134766,0.009183406829833984,0.009177207946777344,38.41133975982666,38.73001790046692
SM,1679,0.030991554260253906,0.03168296813964844,0.03916049003601074,0.00915074348449707,0.009096622467041016,0.009081363677978516,10.452219009399414,24.48514723777771
SM,3732,0.08288073539733887,0.07875871658325195,0.08498716354370117,0.009215116500854492,0.009199142456054688,0.009200572967529297,52.096097230911255,43.15427279472351
SM,1473,0.03111433982849121,0.030120372772216797,0.036539554595947266,0.009059429168701172,0.009063243865966797,0.009032964706420898,7.99169659614563,22.558093547821045
SM,1116,0.022173404693603516,0.0248563289642334,0.03133988380432129,0.009233474731445312,0.00916290283203125,0.009204864501953125,4.623216152191162,19.031612396240234
SM,4191,0.09198999404907227,0.08690547943115234,0.09386134147644043,0.009162425994873047,0.009155750274658203,0.009265899658203125,65.0671751499176,47.446884870529175
SM,1536,0.0309140682220459,0.030215978622436523,0.03612685203552246,0.009311676025390625,0.009098052978515625,0.009119033813476562,8.757353067398071,23.306056022644043
SM,4925,0.10007143020629883,0.0993340015411377,0.10626101493835449,0.009387731552124023,0.009372234344482422,0.00941014289855957,91.21745777130127,53.910229206085205
SM,2375,0.04996657371520996,0.04891657829284668,0.056835174560546875,0.009245634078979492,0.009253978729248047,0.009245872497558594,20.884721994400024,30.997745513916016
SM,3677,0.08402109146118164,0.08072710037231445,0.0833730697631836,0.009264945983886719,0.009250640869140625,0.009180545806884766,50.18447923660278,42.792131423950195
SM,4509,0.09883689880371094,0.09291863441467285,0.09983229637145996,0.009374618530273438,0.009373664855957031,0.009336471557617188,75.77739238739014,50.199294328689575
SM,1681,0.04001021385192871,0.041046857833862305,0.047989606857299805,0.009423017501831055,0.009371042251586914,0.00939488410949707,10.514435291290283,24.4666109085083
SM,4574,0.09900689125061035,0.09509015083312988,0.10217857360839844,0.009148836135864258,0.009146928787231445,0.009163379669189453,76.49539566040039,50.69974899291992
SM,4012,0.10806941986083984,0.0856468677520752,0.09070611000061035,0.00919651985168457,0.009095191955566406,0.009168624877929688,58.8467218875885,45.63094186782837
SM,4435,0.09164214134216309,0.09108328819274902,0.09795141220092773,0.009437084197998047,0.009120941162109375,0.009121894836425781,71.43056964874268,49.42041492462158
SM,3761,0.0797872543334961,0.07845258712768555,0.08518290519714355,0.009015560150146484,0.009183406829833984,0.009014606475830078,52.29068374633789,43.372572898864746
SM,1598,0.02869105339050293,0.029859304428100586,0.03637075424194336,0.009123563766479492,0.009134769439697266,0.009039163589477539,9.277913808822632,23.84989023208618
SM,2915,0.0587921142578125,0.060065507888793945,0.06621479988098145,0.009009838104248047,0.008970975875854492,0.00899815559387207,30.92575192451477,35.750622034072876
SM,3807,0.07606220245361328,0.07774543762207031,0.0849156379699707,0.009088754653930664,0.00909566879272461,0.009100675582885742,53.443154096603394,43.89461636543274
SM,1247,0.023063182830810547,0.024581193923950195,0.0305936336517334,0.008964776992797852,0.008901119232177734,0.008936882019042969,5.638165473937988,20.328887462615967
SM,2234,0.045822858810424805,0.04737377166748047,0.05423092842102051,0.009122610092163086,0.009026288986206055,0.009038925170898438,18.368612051010132,29.728899717330933
SM,2129,0.044411659240722656,0.04457402229309082,0.051923274993896484,0.009447336196899414,0.009152412414550781,0.009142398834228516,16.576056241989136,28.808738231658936
SM,1242,0.0287322998046875,0.03062129020690918,0.036551713943481445,0.009266138076782227,0.009235382080078125,0.009234905242919922,5.6747145652771,20.326321125030518
SM,1276,0.022852182388305664,0.024733543395996094,0.03121781349182129,0.009027481079101562,0.009029865264892578,0.009025812149047852,5.954066514968872,20.410710096359253
SM,4453,0.09246206283569336,0.0918424129486084,0.09795737266540527,0.009023189544677734,0.008984565734863281,0.009018421173095703,73.17774891853333,49.93562340736389
SM,4809,0.14205551147460938,0.12216901779174805,0.12896370887756348,0.009342670440673828,0.009260416030883789,0.009235382080078125,85.66821217536926,52.88844609260559
SM,4648,0.1060640811920166,0.10312175750732422,0.10344958305358887,0.009377479553222656,0.00938868522644043,0.009303569793701172,80.51742720603943,51.66114258766174
SM,4399,0.09408307075500488,0.08938241004943848,0.09706306457519531,0.009114742279052734,0.009187698364257812,0.009135723114013672,71.40006303787231,49.172276735305786
SM,4570,0.11492609977722168,0.1155858039855957,0.12252378463745117,0.00933074951171875,0.009330987930297852,0.009288787841796875,76.63485503196716,50.80533409118652
SM,1219,0.020699262619018555,0.02261519432067871,0.029638290405273438,0.008955955505371094,0.008942127227783203,0.00893712043762207,5.357000350952148,19.96129083633423
SM,4238,0.11350584030151367,0.10758423805236816,0.1143951416015625,0.009299755096435547,0.009274959564208984,0.009261846542358398,66.37367153167725,47.74209475517273
SM,1723,0.03002190589904785,0.03264188766479492,0.03919386863708496,0.009009599685668945,0.008992671966552734,0.009010553359985352,10.966631174087524,24.596776008605957
SM,4731,0.10022497177124023,0.09817385673522949,0.10529279708862305,0.009195804595947266,0.009045839309692383,0.009073972702026367,82.50061392784119,52.121419191360474
SM,4994,0.09808874130249023,0.09995245933532715,0.10647225379943848,0.009123802185058594,0.00911569595336914,0.009083747863769531,93.72708058357239,54.66722822189331
SM,3967,0.08078861236572266,0.08251643180847168,0.08899617195129395,0.009063243865966797,0.009003162384033203,0.009023427963256836,57.81280851364136,45.50244951248169
SM,4668,0.09372878074645996,0.09448957443237305,0.10104107856750488,0.00911402702331543,0.009000539779663086,0.008994340896606445,79.25269937515259,51.57355546951294
SM,3848,0.08167743682861328,0.07765054702758789,0.08458995819091797,0.009001731872558594,0.008996248245239258,0.009003162384033203,53.78867197036743,44.03712296485901
SM,1983,0.040778398513793945,0.036365509033203125,0.04287886619567871,0.008930444717407227,0.008899927139282227,0.008915901184082031,14.166839122772217,27.102705001831055
SM,3108,0.06211280822753906,0.06357407569885254,0.0702207088470459,0.008941888809204102,0.008906841278076172,0.008957386016845703,35.16773462295532,37.436912298202515
SM,1522,0.027631759643554688,0.02820897102355957,0.035798072814941406,0.008886337280273438,0.008882761001586914,0.009129524230957031,8.290214776992798,22.540771007537842
SM,4823,0.1134035587310791,0.09998965263366699,0.11376214027404785,0.0091094970703125,0.008958816528320312,0.008983612060546875,84.39651870727539,53.02644348144531
SM,4784,0.09949851036071777,0.09693336486816406,0.10365986824035645,0.009021759033203125,0.009101629257202148,0.008962631225585938,83.90740132331848,52.708600759506226
SM,3536,0.07496380805969238,0.07270526885986328,0.07893013954162598,0.009030342102050781,0.008968830108642578,0.0089874267578125,46.18705368041992,41.29787302017212
SM,3172,0.06733298301696777,0.06767392158508301,0.07363080978393555,0.009028434753417969,0.009052038192749023,0.008991241455078125,36.74665594100952,38.1862359046936
SM,1779,0.03267955780029297,0.03408074378967285,0.04033398628234863,0.00904536247253418,0.00903940200805664,0.008993864059448242,11.548889398574829,25.533440351486206
SM,4781,0.10193634033203125,0.10951733589172363,0.10841560363769531,0.009043455123901367,0.009022712707519531,0.009033679962158203,83.43381404876709,52.5951452255249
SM,3310,0.06794929504394531,0.06677031517028809,0.07258224487304688,0.008947372436523438,0.008979320526123047,0.008924722671508789,39.97367286682129,39.279550552368164
SM,3475,0.07155370712280273,0.07142233848571777,0.07783770561218262,0.008957862854003906,0.008943319320678711,0.008939981460571289,44.604698181152344,40.773425340652466
SM,1081,0.021884679794311523,0.022263765335083008,0.029188156127929688,0.008933544158935547,0.00891733169555664,0.00889730453491211,4.217822313308716,18.328548908233643
SM,1741,0.03478288650512695,0.03411865234375,0.04106545448303223,0.009037494659423828,0.00903630256652832,0.009111642837524414,11.264276266098022,25.130303859710693
SM,4064,0.0847926139831543,0.08630561828613281,0.09221720695495605,0.009073019027709961,0.009073495864868164,0.009039878845214844,61.30379033088684,46.9097216129303
SM,4714,0.09418535232543945,0.09521961212158203,0.10135149955749512,0.008998394012451172,0.009025335311889648,0.008970260620117188,81.78297638893127,52.36534523963928
SM,3246,0.07258486747741699,0.0694735050201416,0.07562470436096191,0.00906991958618164,0.009024620056152344,0.009017705917358398,38.974788427352905,38.919556617736816
SM,4008,0.08380293846130371,0.0904388427734375,0.09027695655822754,0.009051799774169922,0.009027719497680664,0.009025335311889648,58.4117157459259,45.221240520477295
SM,4969,0.09935212135314941,0.10083770751953125,0.10786890983581543,0.009172916412353516,0.00912785530090332,0.009088277816772461,90.18540525436401,54.408292055130005
SM,1343,0.025439739227294922,0.025217533111572266,0.032541513442993164,0.008897542953491211,0.008845806121826172,0.008841514587402344,6.540602445602417,21.113630294799805
SM,4991,0.114654541015625,0.1028432846069336,0.10854578018188477,0.009036540985107422,0.009021282196044922,0.009055376052856445,90.13968324661255,54.95451998710632
SM,1452,0.030258655548095703,0.03270697593688965,0.03853416442871094,0.009171485900878906,0.00908660888671875,0.009070634841918945,7.742346286773682,22.497788429260254
SM,1668,0.031683921813964844,0.032431840896606445,0.0423281192779541,0.009037971496582031,0.009026288986206055,0.008982658386230469,10.137470960617065,24.160133600234985
SM,2289,0.0461885929107666,0.04897952079772949,0.05230140686035156,0.00911855697631836,0.009087324142456055,0.009074211120605469,19.286754608154297,30.17620038986206
SM,2650,0.05306720733642578,0.05536317825317383,0.06413769721984863,0.009027481079101562,0.008981943130493164,0.008986711502075195,25.638977766036987,33.513970375061035
SM,1344,0.02670884132385254,0.02751302719116211,0.03418302536010742,0.009027481079101562,0.00899648666381836,0.00903773307800293,6.600428581237793,21.178860664367676
SM,1546,0.028409719467163086,0.029706954956054688,0.03650021553039551,0.009169340133666992,0.009110212326049805,0.009110689163208008,8.848452091217041,23.203859329223633
SM,3174,0.06701350212097168,0.06361985206604004,0.06996679306030273,0.00904989242553711,0.009024620056152344,0.009022712707519531,37.40707182884216,37.95976519584656
SM,1068,0.02217721939086914,0.022137880325317383,0.02765965461730957,0.009089946746826172,0.009067773818969727,0.009074687957763672,4.1688032150268555,18.470756769180298
SM,2941,0.05860638618469238,0.05939507484436035,0.06506633758544922,0.009150028228759766,0.009206771850585938,0.00936746597290039,31.87260127067566,36.01669096946716
SM,3219,0.06554079055786133,0.06548714637756348,0.07206463813781738,0.009093999862670898,0.009050846099853516,0.009035825729370117,37.91535830497742,39.30371880531311
SM,3941,0.07734823226928711,0.0789332389831543,0.08603668212890625,0.0091552734375,0.009077787399291992,0.009046792984008789,57.00767397880554,44.97948908805847
SM,3083,0.06427597999572754,0.06488800048828125,0.07197737693786621,0.009019851684570312,0.009028911590576172,0.008999347686767578,34.7473247051239,37.28916621208191
SM,3205,0.06504702568054199,0.06431770324707031,0.06970500946044922,0.009215116500854492,0.009009599685668945,0.008959293365478516,37.73910689353943,38.41138505935669
SM,4723,0.09743547439575195,0.0959470272064209,0.10248041152954102,0.009052038192749023,0.009005069732666016,0.009042501449584961,82.16440868377686,51.92552709579468
SM,4861,0.09880733489990234,0.09736943244934082,0.10339832305908203,0.009056329727172852,0.00902414321899414,0.00903010368347168,87.00474238395691,53.038485288619995
SM,1077,0.01935577392578125,0.022690534591674805,0.029880523681640625,0.009005308151245117,0.008994579315185547,0.00901484489440918,4.141692638397217,18.43875026702881
SM,3358,0.07613205909729004,0.06878948211669922,0.07503557205200195,0.009035348892211914,0.009005546569824219,0.008959531784057617,41.053892374038696,40.64138650894165
SM,1050,0.017574071884155273,0.020415067672729492,0.027327537536621094,0.008969545364379883,0.00896906852722168,0.008956432342529297,4.026357650756836,18.276936054229736
SM,2427,0.05345296859741211,0.04980587959289551,0.05724287033081055,0.009109258651733398,0.00909280776977539,0.009126663208007812,21.58890724182129,31.729746341705322
SM,4539,0.10259699821472168,0.09037637710571289,0.10052204132080078,0.009102344512939453,0.009068727493286133,0.009032487869262695,75.6839189529419,50.314064502716064
SM,1815,0.034078359603881836,0.03435468673706055,0.041374921798706055,0.009099721908569336,0.009067296981811523,0.009099483489990234,12.168259143829346,25.9060800075531
SM,3438,0.07541441917419434,0.07189464569091797,0.07607674598693848,0.009079694747924805,0.009015798568725586,0.009032487869262695,43.56732511520386,40.42100930213928
SM,2074,0.04237246513366699,0.04400348663330078,0.05101966857910156,0.009088754653930664,0.009059429168701172,0.009070396423339844,15.673768281936646,28.18395709991455
SM,4507,0.09262490272521973,0.09508347511291504,0.09888410568237305,0.008968591690063477,0.008956193923950195,0.008907794952392578,74.51209568977356,50.10568618774414
SM,4501,0.09748530387878418,0.09257960319519043,0.09958815574645996,0.009037256240844727,0.008997440338134766,0.008990287780761719,74.6973147392273,49.963772773742676
SM,1601,0.029232263565063477,0.03135418891906738,0.038018226623535156,0.009062051773071289,0.00906062126159668,0.009068727493286133,9.392157793045044,24.460732221603394
SM,1382,0.026519298553466797,0.026844024658203125,0.03359627723693848,0.009078502655029297,0.009058475494384766,0.009065866470336914,6.91844916343689,21.62144684791565
SM,4043,0.08373332023620605,0.08132791519165039,0.08817911148071289,0.009131669998168945,0.00908803939819336,0.009078264236450195,60.68807888031006,46.122108936309814
SM,4124,0.08736896514892578,0.08417177200317383,0.09040069580078125,0.009107351303100586,0.009037971496582031,0.00903630256652832,62.86742115020752,46.583362102508545
SM,4380,0.08896112442016602,0.08970928192138672,0.09679794311523438,0.009056568145751953,0.009030342102050781,0.009017705917358398,70.38492751121521,48.95898461341858
SM,1141,0.020462989807128906,0.02327275276184082,0.029680728912353516,0.009082555770874023,0.009021282196044922,0.009015083312988281,4.694844484329224,19.214656591415405
SM,4421,0.08891153335571289,0.08899354934692383,0.09603619575500488,0.009036779403686523,0.009018421173095703,0.00902104377746582,70.98314356803894,49.228209257125854
SM,1946,0.03584790229797363,0.035933494567871094,0.04338574409484863,0.009080648422241211,0.009064912796020508,0.009055137634277344,13.830477952957153,27.09482216835022
SM,1049,0.02071666717529297,0.021283388137817383,0.027637481689453125,0.009068727493286133,0.009016036987304688,0.009069681167602539,4.0438761711120605,18.3004469871521
SM,2416,0.049256086349487305,0.053412675857543945,0.06026744842529297,0.009068965911865234,0.00904703140258789,0.009041547775268555,21.3241868019104,31.271231412887573
SM,4514,0.09786772727966309,0.09171319007873535,0.09872913360595703,0.009088516235351562,0.009077787399291992,0.009075403213500977,75.2368106842041,49.91257643699646
SM,2775,0.0558314323425293,0.05576157569885254,0.061705589294433594,0.009152412414550781,0.009165048599243164,0.009197473526000977,28.25881314277649,34.50253915786743
SM,2940,0.05963492393493652,0.061070919036865234,0.06760025024414062,0.009328603744506836,0.009079694747924805,0.009084939956665039,31.619219303131104,36.04572248458862
SM,3190,0.06555294990539551,0.06426358222961426,0.07115960121154785,0.009014606475830078,0.00901937484741211,0.009025812149047852,37.497981548309326,38.18027377128601
SM,4472,0.09193587303161621,0.09106826782226562,0.09863448143005371,0.009104728698730469,0.009062528610229492,0.00905752182006836,73.77750205993652,49.726152420043945
SM,1448,0.026676654815673828,0.028395414352416992,0.03403806686401367,0.009024620056152344,0.008972644805908203,0.009010553359985352,7.544483184814453,22.060790061950684
SM,2493,0.05281186103820801,0.05164909362792969,0.05797576904296875,0.009101390838623047,0.009073257446289062,0.009036064147949219,22.845884323120117,31.917222261428833
SM,4180,0.08942413330078125,0.09102773666381836,0.0918576717376709,0.009033679962158203,0.009021520614624023,0.009011983871459961,64.09184980392456,46.94138789176941
SM,4963,0.10426783561706543,0.10065841674804688,0.1076805591583252,0.009038209915161133,0.008977174758911133,0.009016752243041992,90.9914116859436,54.073718309402466
SM,4063,0.08174872398376465,0.08678102493286133,0.09232378005981445,0.008955955505371094,0.00898122787475586,0.008942127227783203,59.820273876190186,46.09261703491211
SM,1322,0.020583629608154297,0.024205923080444336,0.03116011619567871,0.00906515121459961,0.009027242660522461,0.009000062942504883,6.3568854331970215,20.627285718917847
SM,4350,0.08807253837585449,0.08921551704406738,0.09610128402709961,0.009113311767578125,0.009098052978515625,0.009108781814575195,69.90989446640015,48.53579044342041
SM,1105,0.020125389099121094,0.023617267608642578,0.028844594955444336,0.009010553359985352,0.009007453918457031,0.00898885726928711,4.425568103790283,18.79936385154724
SM,3969,0.07909059524536133,0.0800020694732666,0.08727240562438965,0.009022712707519531,0.009027957916259766,0.009006261825561523,57.119553565979004,46.573750495910645
SM,4570,0.5843689441680908,0.09848976135253906,0.10460686683654785,0.0090789794921875,0.009018182754516602,0.008974075317382812,76.44564032554626,50.50142788887024
SM,3202,0.07149147987365723,0.06609892845153809,0.07212114334106445,0.009032726287841797,0.008962392807006836,0.00893712043762207,37.55037045478821,38.22577476501465
SM,1211,0.023741960525512695,0.025318384170532227,0.030842065811157227,0.008994102478027344,0.009217262268066406,0.008948564529418945,5.329332590103149,19.730993509292603
SM,3320,0.07069849967956543,0.06793546676635742,0.07465600967407227,0.009031057357788086,0.009031534194946289,0.00901031494140625,40.14352798461914,39.17867183685303
SM,3429,0.07443952560424805,0.07071495056152344,0.07740473747253418,0.009192705154418945,0.00915837287902832,0.00914311408996582,42.848525285720825,40.31816649436951
SM,2514,0.05209970474243164,0.05489945411682129,0.06108498573303223,0.00897669792175293,0.008974790573120117,0.008941173553466797,23.037405252456665,32.06155967712402
SM,3655,0.07875442504882812,0.07618212699890137,0.08239340782165527,0.0092010498046875,0.00923013687133789,0.009006738662719727,49.112425804138184,42.49028730392456
SM,2833,0.06097269058227539,0.05823969841003418,0.06459498405456543,0.00913095474243164,0.009091854095458984,0.009056568145751953,29.212773084640503,34.84420967102051
SM,4012,0.08644890785217285,0.08792734146118164,0.0936429500579834,0.00939035415649414,0.009003400802612305,0.00895071029663086,59.11400556564331,45.400490522384644
SM,3708,0.0742948055267334,0.07541465759277344,0.0821390151977539,0.009152412414550781,0.009131669998168945,0.009148836135864258,50.58156609535217,42.717886447906494
SM,3281,0.07892298698425293,0.06650209426879883,0.07424092292785645,0.009065628051757812,0.00902247428894043,0.00901937484741211,39.595531702041626,38.96406030654907
SM,1946,0.037726640701293945,0.03630352020263672,0.042853355407714844,0.009057998657226562,0.009240865707397461,0.009054899215698242,14.016977310180664,27.01940155029297
SM,2700,0.059979915618896484,0.05578112602233887,0.06278562545776367,0.009060859680175781,0.009037494659423828,0.009033441543579102,26.77619957923889,33.75497078895569
SM,3971,0.08473753929138184,0.08087515830993652,0.08691000938415527,0.009277820587158203,0.00923466682434082,0.009266376495361328,58.32215142250061,45.11093783378601
SM,1013,0.01820659637451172,0.021976232528686523,0.0266573429107666,0.009039640426635742,0.009003639221191406,0.00897669792175293,3.772357702255249,17.842876434326172
SM,4032,0.0841071605682373,0.08205437660217285,0.08930039405822754,0.009080886840820312,0.009051084518432617,0.009041786193847656,60.00128650665283,45.758312463760376
